context,dialogue_id,model,reference,response,annotations.appropriateness,am_scores,fm_scores,am_fm_scores
"hi , i love gymnastics , the color yellow and garlic bread . jenny is my name .
hello jenny ! my name is lee and i am retired .
you workout ? i do . i've a gold medal and i'm italian .
no i don't , but i like to grill . a gold medal ! fantastic !
thanks ! you military lee ? i do gymnastics four hours a day .",persona-zhao_00806,GPT2_small top_temp1.0_k0_p0.5,['no . i go south in the winter and i do like to gamble .'],"no , i'm not . i'm retired . i work from home .",0.9660246928570033,0.9421514,0.9898979584450248,0.9660246928570033
"hi , i love gymnastics , the color yellow and garlic bread . jenny is my name .
hello jenny ! my name is lee and i am retired .
you workout ? i do . i've a gold medal and i'm italian .
no i don't , but i like to grill . a gold medal ! fantastic !
thanks ! you military lee ? i do gymnastics four hours a day .",persona-zhao_00807,HRED_attn top_temp1.0_k0_p0.5,['no . i go south in the winter and i do like to gamble .'],"no , i am a runner . i want to be a dancer .",0.8366195713167177,0.9438652,0.7293739626178716,0.8366195713167177
"hi , i love gymnastics , the color yellow and garlic bread . jenny is my name .
hello jenny ! my name is lee and i am retired .
you workout ? i do . i've a gold medal and i'm italian .
no i don't , but i like to grill . a gold medal ! fantastic !
thanks ! you military lee ? i do gymnastics four hours a day .",persona-zhao_00808,S2S_attn sample_temp1.0_k0_p0.0,['no . i go south in the winter and i do like to gamble .'],sports cars that's one reason to be a member,0.7729094868262076,0.8564074,0.6894115697064925,0.7729094868262076
"hi , i love gymnastics , the color yellow and garlic bread . jenny is my name .
hello jenny ! my name is lee and i am retired .
you workout ? i do . i've a gold medal and i'm italian .
no i don't , but i like to grill . a gold medal ! fantastic !
thanks ! you military lee ? i do gymnastics four hours a day .",persona-zhao_00809,negative-sample,['no . i go south in the winter and i do like to gamble .'],mail induced death is number 179 on my death list ; mailmen are forbidden in this house .,0.7890071990530165,0.89628744,0.681726956852371,0.7890071990530165
"hi . last week was my 45th birthday . i am an old man with so many infirmities !
i am in quite a pickle , do you happen to have a nickle ?
i take so many meds and they have side effects . no nickel from me !
if you visit me on the moon i can give you a birthday present",persona-zhao_00810,ground-truth,['really ? how do i get there ? ! i must be hallucinating . meds make me .'],really ? how do i get there ? ! i must be hallucinating . meds make me .,0.9999999701976776,0.99999994,1.0,0.9999999701976776
"hi . last week was my 45th birthday . i am an old man with so many infirmities !
i am in quite a pickle , do you happen to have a nickle ?
i take so many meds and they have side effects . no nickel from me !
if you visit me on the moon i can give you a birthday present",persona-zhao_00811,GPT2_medium top_temp1.0_k0_p0.5,['really ? how do i get there ? ! i must be hallucinating . meds make me .'],that would be great ! where do you live ?,0.7370743448744708,0.8595837,0.614565013887583,0.7370743448744708
"hi . last week was my 45th birthday . i am an old man with so many infirmities !
i am in quite a pickle , do you happen to have a nickle ?
i take so many meds and they have side effects . no nickel from me !
if you visit me on the moon i can give you a birthday present",persona-zhao_00812,GPT2_small top_temp1.0_k0_p0.5,['really ? how do i get there ? ! i must be hallucinating . meds make me .'],that would be wonderful ! what do you do for work ?,0.7132206354968338,0.85667384,0.5697674342855988,0.7132206354968338
"hi . last week was my 45th birthday . i am an old man with so many infirmities !
i am in quite a pickle , do you happen to have a nickle ?
i take so many meds and they have side effects . no nickel from me !
if you visit me on the moon i can give you a birthday present",persona-zhao_00813,HRED_attn sample_temp1.0_k0_p0.0,['really ? how do i get there ? ! i must be hallucinating . meds make me .'],"i have always wanted to meet a big lady . i'm not rich , nor america !",0.8691459607948453,0.8733633,0.8649286055305782,0.8691459607948453
"hi . last week was my 45th birthday . i am an old man with so many infirmities !
i am in quite a pickle , do you happen to have a nickle ?
i take so many meds and they have side effects . no nickel from me !
if you visit me on the moon i can give you a birthday present",persona-zhao_00814,S2S_attn greedy_temp1.0_k0_p0.0,['really ? how do i get there ? ! i must be hallucinating . meds make me .'],i love to go to the beach and go to the beach .,0.7680928641808039,0.8829392,0.6532465088868153,0.7680928641808039
"hi . last week was my 45th birthday . i am an old man with so many infirmities !
i am in quite a pickle , do you happen to have a nickle ?
i take so many meds and they have side effects . no nickel from me !
if you visit me on the moon i can give you a birthday present",persona-zhao_00815,negative-sample,['really ? how do i get there ? ! i must be hallucinating . meds make me .'],"hello , i'm grilling outdoors today , how about you",0.8653835801682643,0.7924541,0.9383130368395193,0.8653835801682643
"what do you do as a profession ?
i don't have one yet , i'm thinking about college . what about you ?
ah , i see . well , i have two jobs , but my side job is the interesting one .
tell me about the interesting one . what is it like ?
i am an actor of sorts . . . a stunt double ! it is really interesting work .",persona-zhao_00816,ground-truth,"['wow , i have never met an actor ! you must be very fit .']","wow , i have never met an actor ! you must be very fit .",1.0000000596046448,1.0000001,1.0,1.0000000596046448
"what do you do as a profession ?
i don't have one yet , i'm thinking about college . what about you ?
ah , i see . well , i have two jobs , but my side job is the interesting one .
tell me about the interesting one . what is it like ?
i am an actor of sorts . . . a stunt double ! it is really interesting work .",persona-zhao_00817,GPT2_medium top_temp1.0_k0_p0.5,"['wow , i have never met an actor ! you must be very fit .']",what kind of stunt double ?,0.7454041846721501,0.86495364,0.6258547322211923,0.7454041846721501
"what do you do as a profession ?
i don't have one yet , i'm thinking about college . what about you ?
ah , i see . well , i have two jobs , but my side job is the interesting one .
tell me about the interesting one . what is it like ?
i am an actor of sorts . . . a stunt double ! it is really interesting work .",persona-zhao_00818,GPT2_small sample_temp1.0_k0_p0.0,"['wow , i have never met an actor ! you must be very fit .']",what do you do for a living ?,0.7264619757133797,0.87628424,0.5766397097504287,0.7264619757133797
"what do you do as a profession ?
i don't have one yet , i'm thinking about college . what about you ?
ah , i see . well , i have two jobs , but my side job is the interesting one .
tell me about the interesting one . what is it like ?
i am an actor of sorts . . . a stunt double ! it is really interesting work .",persona-zhao_00819,HRED_attn top_temp1.0_k0_p0.5,"['wow , i have never met an actor ! you must be very fit .']",that sounds interesting . i am going to school to be a nurse .,0.7954616681840829,0.90094584,0.6899774941020832,0.7954616681840829
"what do you do as a profession ?
i don't have one yet , i'm thinking about college . what about you ?
ah , i see . well , i have two jobs , but my side job is the interesting one .
tell me about the interesting one . what is it like ?
i am an actor of sorts . . . a stunt double ! it is really interesting work .",persona-zhao_00820,S2S_attn top_temp1.0_k0_p0.5,"['wow , i have never met an actor ! you must be very fit .']",what do you do for a living ?,0.7264619757133797,0.87628424,0.5766397097504287,0.7264619757133797
"what do you do as a profession ?
i don't have one yet , i'm thinking about college . what about you ?
ah , i see . well , i have two jobs , but my side job is the interesting one .
tell me about the interesting one . what is it like ?
i am an actor of sorts . . . a stunt double ! it is really interesting work .",persona-zhao_00821,negative-sample,"['wow , i have never met an actor ! you must be very fit .']",i am studying french next ! i love languages,0.7694952919120526,0.8781506,0.6608400015105677,0.7694952919120526
"hi how are you today ?
eh nothing much just a woman who is 56 years of age trying to have fun .",persona-zhao_00822,ground-truth,['a woman having too much fun is leading to my divorce'],a woman having too much fun is leading to my divorce,1.0,1.0,1.0,1.0
"hi how are you today ?
eh nothing much just a woman who is 56 years of age trying to have fun .",persona-zhao_00823,GPT2_medium sample_temp1.0_k0_p0.0,['a woman having too much fun is leading to my divorce'],do you have any kids ?,0.8166051706619293,0.89303535,0.7401749890937864,0.8166051706619293
"hi how are you today ?
eh nothing much just a woman who is 56 years of age trying to have fun .",persona-zhao_00824,GPT2_small sample_temp1.0_k0_p0.0,['a woman having too much fun is leading to my divorce'],oh really why are you doing this sad thing,0.9197841062150518,0.9429614,0.896606817643269,0.9197841062150518
"hi how are you today ?
eh nothing much just a woman who is 56 years of age trying to have fun .",persona-zhao_00825,HRED_attn greedy_temp1.0_k0_p0.0,['a woman having too much fun is leading to my divorce'],what do you do for a living ?,0.6500525085160904,0.86918896,0.43091605266526795,0.6500525085160904
"hi how are you today ?
eh nothing much just a woman who is 56 years of age trying to have fun .",persona-zhao_00826,S2S_attn sample_temp1.0_k0_p0.0,['a woman having too much fun is leading to my divorce'],"i give deeply , do not feel like it badminton lol",0.8538536600118554,0.88890797,0.8187993510257554,0.8538536600118554
"hi how are you today ?
eh nothing much just a woman who is 56 years of age trying to have fun .",persona-zhao_00827,negative-sample,['a woman having too much fun is leading to my divorce'],"you and me both ! i cannot play , but sing fairly well . i'm looking for a guitarist .",0.8718034628270197,0.838307,0.9052999026056384,0.8718034628270197
"hi i am a farmer from iowa . just go in from a long day on the tractor .
ah , we are a farming family too . you have any pets ?
the farm animals and a dog . his name is lucky . do you go to church ?
we have a german shepard named bacon .",persona-zhao_00828,ground-truth,['i love bacon we cook it for breakfast every sunday after church we are christain .'],i love bacon we cook it for breakfast every sunday after church we are christain .,1.0000000596046448,1.0000001,1.0,1.0000000596046448
