dialogue_id,context,response,reference,annotations.relevance,annotations.language_usage,am_scores,fm_scores,am_fm_scores
humod_07273,"Good night, my love.
Good night. Tell me that you love me.
I love you.
Tell me once more.
I don't love you.",It's killing me.,"['It hurts.', ""Why'd you say that?"", 'I know you are kidding me.']",0.9552101827869233,0.9552101827869233,0.9577171,0.9527032449264161,0.9552101827869233
humod_07274,"Good night, my love.
Good night. Tell me that you love me.
I love you.
Tell me once more.",I don't love you.,"[""I don't love you.  I'm just joking!!  I love you."", 'I love you, I love you a thousand times.', 'i love youi']",0.9320673109834698,0.9320673109834698,0.9426652,0.9214694026599939,0.9320673109834698
humod_07275,"Good night, my love.
Good night. Tell me that you love me.
I love you.
Tell me once more.","Oh, Rick!","['Rick I love you', 'I love you.', 'I do love you.']",0.7625127229281021,0.7625127229281021,0.87907004,0.6459554022923615,0.7625127229281021
humod_07276,"We have a radio like this, too.
No, not like this one.
And why wouldn't we have one like this?",Because this is a Chinese radio.,"['this radio is good', 'Because this is custom.', 'It is a different type of radio.']",0.9027692302333944,0.9027692302333944,0.89387876,0.911659702513145,0.9027692302333944
humod_07277,"We have a radio like this, too.
No, not like this one.
And why wouldn't we have one like this?",Then I'm gonna do what you do to make me feel better when I'm sad.,"['Even though it looks ordinary, it means something extra to me. I promise you have nothing like it.', 'Because you broke it!', ""Because we're poor people.""]",0.9437184291651648,0.9437184291651648,0.9228974,0.9645394598584973,0.9437184291651648
humod_07278,"Whose boat is that?
What boat?
Just a moment ago... didn't you hear the sound of a motor?
At this time of the year there are so many boats...
And how come you're up so early?",Early? Is four in the morning early for you?,"['The dogs next door were barking at sunrise.', 'Fishing is always better in the wee hours.', 'I wanted to catch the tide']",0.9019229105237411,0.9019229105237411,0.9117324,0.8921134454256865,0.9019229105237411
humod_07279,"Whose boat is that?
What boat?
Just a moment ago... didn't you hear the sound of a motor?
At this time of the year there are so many boats...
And how come you're up so early?",I don't blame you... this hasn't been what you'd call a fun vacation...,"[""I just couldn't get back to sleep, so I just got up from bed."", ""I think you're hearing things."", ""I haven't been getting much sleep lately.""]",0.902826994263029,0.902826994263029,0.8634006,0.9422534100272177,0.902826994263029
humod_07280,"Whose boat is that?
What boat?
Just a moment ago... didn't you hear the sound of a motor?
At this time of the year there are so many boats...",And how come you're up so early?,"['Why do you think they come here?', ""I'm fairly certain I heard a boat."", 'Around here we know everyone who owns a boat.']",0.9172158367774946,0.9172158367774946,0.88967377,0.9447579040809597,0.9172158367774946
humod_07281,"Whose boat is that?
What boat?
Just a moment ago... didn't you hear the sound of a motor?
At this time of the year there are so many boats...","Okay, fine. Sure","[""So you don't know which boat I was talking about?"", ""Yeah, you're right."", 'I suppose so.']",0.7493055305206504,0.7493055305206504,0.9249411,0.5736699385094098,0.7493055305206504
humod_07282,"No I'm not.
Hasn't anyone ever told you that before?
Let's talk about something else.
What would you like to talk about.
I don't know.
Anything... may I sit down?",Yes.,"['No.', ""Sure. Uh...how's your day been?"", 'Yes, you can sit down and listen to me.']",0.7655937731853384,0.7655937731853384,0.9345536,0.5966339231712139,0.7655937731853384
humod_07283,"No I'm not.
Hasn't anyone ever told you that before?
Let's talk about something else.
What would you like to talk about.
I don't know.
Anything... may I sit down?","Yeah, but don't tell anybody.","['ya, lets talk about food', ""Yeah, but let's keep our conversation a secret."", 'Of course you can.']",0.897971695555794,0.897971695555794,0.9101419,0.8858015058309789,0.897971695555794
humod_07284,"No I'm not.
Hasn't anyone ever told you that before?
Let's talk about something else.
What would you like to talk about.",I don't know.,"['Anything else.', 'Anything but this', 'What about what to eat for dinner']",0.8951265510865676,0.8951265510865676,0.9276357,0.8626173728602383,0.8951265510865676
humod_07285,"No I'm not.
Hasn't anyone ever told you that before?
Let's talk about something else.
What would you like to talk about.","I said, I ain't got you...","[""I don't know. How was your day?"", 'Lets talk about your problems for a change.', 'we could talk about you, that a good idea?']",0.9253082197456604,0.9253082197456604,0.87753695,0.9730794869957458,0.9253082197456604
humod_07286,"No I'm not.
Hasn't anyone ever told you that before?
Let's talk about something else.
What would you like to talk about.
I don't know.",Anything... may I sit down?,"['You know nothing, eh', 'Anything, how about we talk about the stock market to make it fun.', 'I would like to talk about Julie, she is asking me out every day in and out, what should I do?']",0.9282062317396833,0.9282062317396833,0.8993716,0.9570408394864468,0.9282062317396833
humod_07287,"No I'm not.
Hasn't anyone ever told you that before?
Let's talk about something else.
What would you like to talk about.
I don't know.",Well you've just been talking to the wrong people.,"[""You don't have to know."", 'Okay, know what I saw in the street today?', 'How about how we  are going to fix this.']",0.9132270433721891,0.9132270433721891,0.88295174,0.9435023502941828,0.9132270433721891
humod_07288,"Do you know a Marie?
No... do you?
Why should I?",I don't know.,"['Well, you claim to know all the dames.', 'You should be having it.', ""Because you're the one who asked.""]",0.8802941396748616,0.8802941396748616,0.9167917,0.8437966018747477,0.8802941396748616
humod_07289,"Do you know a Marie?
No... do you?
Why should I?",I mean it.,"['You asked me about Marie in the first place.', ""can't really say, but she seems to be everywhere I look."", 'Well, you asked me if I knew one!']",0.878658098766091,0.878658098766091,0.88710195,0.8702142492709211,0.878658098766091
humod_07290,"You liked Sister Paul?
She was kind to me. She told me I was beautiful.
What else did she tell you?",She said all of God's angels would want to sleep beside me if they could. I liked that.,"['That God and his angels will be with me.', 'She told me that God forgives all my sins, not just the ones everybody knows about.', 'She told me that i could accomplish anything']",0.9051006210677238,0.9051006210677238,0.84771246,0.9624887849554244,0.9051006210677238
humod_07291,"You liked Sister Paul?
She was kind to me. She told me I was beautiful.
What else did she tell you?","Nine, ten. And you're awake! Open your eyes, dammit!","['That I would be happy.', 'that I am a good person', 'She told me that you killed my mother.']",0.8990164226263124,0.8990164226263124,0.8985946,0.899438227408997,0.8990164226263124
humod_07292,"I'm frightened.
Of what?
Of telling you.
But it's easy. It's just a breath with sound. Say it. What kind of trouble?",I had a baby.,"['I was fired from my job.', 'Okay, I will tell you.', 'It is with Bob, I owe him money.']",0.8549294254534396,0.8549294254534396,0.88833505,0.8215238017545051,0.8549294254534396
humod_07293,"I'm frightened.
Of what?
Of telling you.
But it's easy. It's just a breath with sound. Say it. What kind of trouble?",Get against the wall!,"[""I just can't tell you, it's for your own good."", ""I'm afraid you will be mad at me!"", 'I made a terrible mistake.']",0.9287413638465831,0.9287413638465831,0.8900964,0.9673863016830344,0.9287413638465831
humod_07294,"Which one?
I don't know which one
Of what?
Of me. Oh... God!  My God...  Water... it's all water...
Why isn't anyone coming?",They can't hear me that's why.  Oh God... I don't wanna...,"[""Maybe they don't know we are here."", 'The doors are locked.', 'No one ever comes.']",0.9142266228262952,0.9142266228262952,0.8540959,0.9743573694357021,0.9142266228262952
humod_07295,"Which one?
I don't know which one
Of what?
Of me. Oh... God!  My God...  Water... it's all water...
Why isn't anyone coming?",Of course.,"[""I don't know."", 'Who knows?', ""Because they're all dead""]",0.9344018918465034,0.9344018918465034,0.9204556,0.948348208703688,0.9344018918465034
humod_07296,"Which one?
I don't know which one
Of what?
Of me. Oh... God!  My God...  Water... it's all water...",Why isn't anyone coming?,"['What is all water?', ""Water isn't bad."", 'It must have flooded!']",0.9422080755314548,0.9422080755314548,0.93860716,0.9458089947862068,0.9422080755314548
humod_07297,"Which one?
I don't know which one
Of what?
Of me. Oh... God!  My God...  Water... it's all water...",They took that life away and left me with nothing.,"['Oh no, you are right!', 'Speaker 1', 'What now?!']",0.9378407690676176,0.9378407690676176,0.9184991,0.9571824260060237,0.9378407690676176
humod_07298,"Who?
Go away, I don't want you here.
Is someone in the room with you?",No... don't hit me please...,"['No, noone is in the room.', 'No...No one with me.', ""It's none of your business!""]",0.9180414628542124,0.9180414628542124,0.87686396,0.9592189692570087,0.9180414628542124
humod_07299,"Who?
Go away, I don't want you here.
Is someone in the room with you?",I know what the fuck he looks like!,"['No, just leave me alone!', ""No, I'm alone. Now go away."", 'Yes they are']",0.9454490672485474,0.9454490672485474,0.8955507,0.9953474066528566,0.9454490672485474
humod_07300,"Oh that one there, in the corner.
The one up on the third floor?
Yes.",Uh huh.,"['Uh huh, really! That too?', 'Okay, sounds good.', 'Are you sure?']",0.8213612344504204,0.8213612344504204,0.87806666,0.7646558099271469,0.8213612344504204
humod_07301,"Oh that one there, in the corner.
The one up on the third floor?
Yes.",There is no big job.,"['Yes, it is available.', 'Right away', 'I can go there.']",0.9412043151383997,0.9412043151383997,0.9053113,0.977097343827367,0.9412043151383997
humod_07302,"There's nothing here.
Was the child full term?
Oh, Dear God...
What is it?
The sheets...
What sheets?","Oh, Dear God, I should have guessed...","['The sheets are bloody.', 'The sheets on the bed.', 'The comfortable sheets that go on top of the bed.']",0.9461257670165182,0.9461257670165182,0.9247497,0.967501861620164,0.9461257670165182
humod_07303,"There's nothing here.
Was the child full term?
Oh, Dear God...
What is it?
The sheets...
What sheets?",What job?,"['The bed sheets. Look!', 'The blood-soaked sheets on the bed!', 'Look at the sheets on the floor.']",0.9101929154425054,0.9101929154425054,0.9574674,0.8629184536991892,0.9101929154425054
humod_07304,"There's nothing here.
Was the child full term?
Oh, Dear God...
What is it?",The sheets...,"['Can you see this?', 'I forgot something', 'The child was early']",0.8048981099811345,0.8048981099811345,0.86118513,0.7486110865050852,0.8048981099811345
humod_07305,"There's nothing here.
Was the child full term?
Oh, Dear God...
What is it?",What.,"['What do you see?', 'No, he was premature.', 'Come look at this']",0.93817043702411,0.93817043702411,0.8888586,0.9874822576961385,0.93817043702411
humod_07306,"There's nothing here.
Was the child full term?
Oh, Dear God...
What is it?
The sheets...",What sheets?,"['What are you talking about?', 'Where are the sheets you are talking about?', 'What are you talking about?']",0.889669579517435,0.889669579517435,0.9417521,0.8375870828858832,0.889669579517435
